;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4
S16;Reposo_EEG _AO;0.36957369906879056;0.3445780415536823;0.1240545299647104;0.15745682093452545;0.3775360073707039;0.309496889729084;0.12872489127165038;0.17893628577812723;0.37771154252595984;0.33084131415193446;0.11985414046921523;0.1672263206974822;0.34891111648086187;0.3588403045511502;0.12397304399293636;0.1628254064861731;0.3714985528147304;0.34911531300684606;0.09927634842509517;0.17399364455342892;0.4506438278064247;0.3066624596992608;0.11208381376189618;0.12697717426635066;0.4357151906015017;0.3359571812535567;0.10532775656603222;0.11932441779369914
S18;Reposo_EEG _AO;0.212635174326818;0.30269284775457417;0.2458059871327784;0.23654139907803112;0.21041512912966048;0.2995119626049737;0.25704969832230623;0.230792386159911;0.1922354946896994;0.2864874658261401;0.2918530529883908;0.22708409934522888;0.22113478440130757;0.28384532052435973;0.25094523050135376;0.241935130943448;0.22098561951464804;0.26661649187143593;0.26090593670580275;0.24923903866889335;0.2007990157001393;0.2830606942618182;0.2665101026465692;0.24703219364782308;0.21987133169068196;0.27789206396574906;0.2516867901031772;0.24795261521791906
S19;Reposo_EEG _AO;0.208907798250969;0.31429540303083164;0.28891743412275916;0.1852136471988572;0.19424900248635638;0.3121367409019396;0.30313283664740037;0.18697968119935487;0.15841611060184557;0.2920271392973789;0.32483691677243;0.21671508632998746;0.2180409106864313;0.3152255911570433;0.2878105490290414;0.17670350041270916;0.1985667500343401;0.31013495738436886;0.3235264385144916;0.16588035733271334;0.16979107058915677;0.295906668923851;0.33214275099327;0.1992017263825312;0.2086452181163109;0.28268567827845476;0.32568439520653203;0.18095063750442766
S20;Reposo_EEG _AO;0.42422799788299026;0.2682838307136335;0.16222858248144265;0.14437823062910382;0.34880248350400234;0.28364688797470833;0.19587672402525896;0.17071441205213955;0.3620432343597504;0.2568913638565114;0.20656483167292908;0.17348745605988927;0.3654169216319402;0.2818692470970406;0.17430939270963844;0.17718892772241918;0.3696616171517346;0.2693844899126214;0.17261364608843757;0.18695296064113587;0.34824632028324426;0.2907786472456886;0.2012654221864469;0.15835286084792008;0.3621986065353619;0.28294466264586116;0.20125908395312309;0.15260030861199142
S21;Reposo_EEG _AO;0.30802181515859256;0.3167086028518547;0.1833218840488236;0.18771067205163752;0.3262770217038843;0.29141295521789584;0.18117929637307997;0.19727000459709604;0.2762449157520246;0.2885896575271242;0.2201327655582829;0.21097975242127745;0.2943782155350916;0.2992336329767153;0.20636546499745367;0.19516832277343105;0.3034911744148676;0.2961125320648338;0.1982161942447787;0.19704217757224682;0.3110374514844846;0.31801637156318185;0.1787005129756179;0.18763779129249178;0.3215487271675511;0.31239136856597355;0.18218276915306392;0.1792835561072835
S22;Reposo_EEG _AO;0.22033672022914674;0.20152542745697313;0.12901634687837132;0.4297474189028457;0.19049821489749605;0.19500641514678194;0.14552247656106046;0.4476351046679424;0.1930613031797562;0.19993485740484157;0.14106852888119312;0.44520483732311705;0.20667630566245015;0.20172062731126195;0.1348870296168085;0.4366162071430396;0.2115953741537633;0.1962310801443433;0.1340790675793572;0.43716217468328683;0.18501533233129766;0.20580921761081136;0.1394626009375794;0.44895522015649475;0.19435639310773917;0.1841148005769355;0.152477145580148;0.4491946508149694
S24;Reposo_EEG _AO;0.2394113846915084;0.32890491297914404;0.24129646289904558;0.18863771032372947;0.2403707927001546;0.31941165465774457;0.2431775333746721;0.1954251103583674;0.2021555121610976;0.3250573237633209;0.25244121724950624;0.21825845170755748;0.2540516424737543;0.3170725815063077;0.24243401596792827;0.18462916540340996;0.2519082580857944;0.31413717454181245;0.24660256080920293;0.18517796720477853;0.21432091430858802;0.30275990863728464;0.27800257063180955;0.2028858830135625;0.23511302702252004;0.3120460240835161;0.26252230064070653;0.18847266033370477
S25;Reposo_EEG _AO;0.20303590919979767;0.23440036846682227;0.1559107947001818;0.3977821656221261;0.20515901835952793;0.22693811155023902;0.1496324309251403;0.4087469335218465;0.2216640274781819;0.20108571620786045;0.13879354086051346;0.4291940438112173;0.19995675766462978;0.19648548699871698;0.15660689491108273;0.4376825118067439;0.1903724160126669;0.15544573095607186;0.14959249788045625;0.49648493587029013;0.21551531273487481;0.24688162935033192;0.14180253920961242;0.387690992952877;0.20983564493119214;0.22528231713142902;0.14903186583202127;0.40881365608345804
S26;Reposo_EEG _AO;0.14481156860162508;0.30847119681815816;0.2904052139171222;0.25210018452366845;0.10666774138904626;0.28495842667225674;0.32212283346923676;0.2817120897124491;0.12077970849324605;0.2652352424639445;0.3068627717765672;0.3015358885193732;0.11120540100235818;0.2752529839336472;0.3556679349403243;0.2533965476431329;0.18174052687164954;0.2906506676651103;0.307789516590011;0.21618928091046435;0.1081964909775369;0.2761757870399822;0.3415931574280428;0.26887036834475936;0.12326315277246863;0.26603241592106386;0.3672861777210763;0.2402736721200838
S27;Reposo_EEG _AO;0.1555254330590608;0.37950778838572474;0.24317962147384642;0.21925124651117542;0.14608672977230117;0.3809841369909747;0.2669256962020203;0.20290689755160285;0.12028587653033235;0.3875647636951577;0.2993650420423524;0.18969843784294518;0.162882914153073;0.36564094678167314;0.2566346160268985;0.2119879318666482;0.13076670712981314;0.3639114418546643;0.28064715021940945;0.22111047084522392;0.1352506663130423;0.365043365635877;0.30451593833039603;0.19293984775375353;0.12817067657844053;0.3164615395961979;0.33659415665288944;0.216809982860112
S28;Reposo_EEG _AO;0.35790705835917824;0.31073603664731697;0.17287582004808225;0.15586607579703354;0.3315652995042364;0.28291226742092074;0.21355445777467455;0.1690202129590745;0.3076430219070163;0.2746294279173131;0.22443674939118075;0.19089521437234552;0.25051100829161954;0.23076689126073743;0.294242424532892;0.22069071141030028;0.2379617635100746;0.19726397773891396;0.30917732704482537;0.2515528938176596;0.3218393858671174;0.2572331514243158;0.23483197963514477;0.1838997333813988;0.27119440258723665;0.19718622275318842;0.30412803761821255;0.2248092443402615
S29;Reposo_EEG _AO;0.16271470148271427;0.19392257871104152;0.3675223530844854;0.26615754709510564;0.15430992408785796;0.17725813752636055;0.414996878308438;0.24524112695902578;0.13209649841029333;0.13578648363124504;0.49349041830285234;0.22980683088854229;0.12970182561991414;0.14702055970681543;0.4760352179576173;0.24016042478975008;0.09792253217279336;0.09879941731329296;0.6043409732895383;0.19347957346530043;0.24118981479832166;0.231184336168137;0.27502631823611773;0.24474945969113784;0.19718041898669988;0.19132481716988303;0.370136784127165;0.23424780812276808
S30;Reposo_EEG _AO;0.09957471666493765;0.21903878035627528;0.30496988970829875;0.37305744274691566;0.09603830745020742;0.1971328509905017;0.3354558755678099;0.3680582502725454;0.08673475252555754;0.16897715337617183;0.3704650674043892;0.3713307944728577;0.15438339944969962;0.22244638959344054;0.24182843328041387;0.37663368363577476;0.09056230521660907;0.15053741535395676;0.3904106921909797;0.3659917766510633;0.09167255221269296;0.1916559053418614;0.35981484803293495;0.3537089205268504;0.08853342445751662;0.17336114813435455;0.40206743072923967;0.3333285886311939
S31;Reposo_EEG _AO;0.332572975201806;0.22179375405215002;0.1785248813964963;0.26341660109235165;0.2549035673634355;0.2376507585807882;0.19762860049092926;0.30564592684745084;0.29552922196306414;0.20598425965082476;0.18871010009982933;0.3055977262762071;0.4028791463523759;0.21257621289778125;0.15443106787694855;0.22621088059560143;0.39583285460737344;0.21855374273794165;0.15028622460244995;0.23128884777454628;0.39757015831142817;0.24077785652526765;0.15270509453593603;0.2056522635128363;0.38114126340323395;0.24797351271760343;0.15981671653355287;0.20793699577939417
S32;Reposo_EEG _AO;0.1350922030665778;0.26456694648069556;0.30030717309664606;0.29752590279416957;0.14277781392032426;0.25129374922201964;0.30447390940174374;0.298868290857209;0.14244976528520228;0.24616085693331508;0.3038822719386721;0.30476134467843385;0.1256512246933104;0.26149775350427995;0.2944303773302188;0.31592943952241853;0.12090278081705089;0.2511225523743193;0.27434370067850766;0.34956189098863005;0.15154107850423015;0.2749449942763306;0.31264848911213844;0.2586299311579618;0.1450325526595251;0.31909545565356195;0.27474425579526035;0.25894777249332335
S33;Reposo_EEG _AO;0.12730833525805615;0.1488790390159862;0.2933990010662491;0.42548137835364463;0.10728432637658333;0.1392349543580057;0.2962708310350606;0.4521382996127672;0.11438646693202362;0.14770923503843467;0.27023480518959514;0.462877840729531;0.11771735940776366;0.14368782728188315;0.3595270662287179;0.37342385090164915;0.1082577248874817;0.14372567549905574;0.30732683923438825;0.4313408669663483;0.10831313565156621;0.15533971580083997;0.3116951774646629;0.41954367126749653;0.10277207754462016;0.1427219844127011;0.3927489415665192;0.35783380350887267
S34;Reposo_EEG _AO;0.04539943683461338;0.07690508209874321;0.7812785268638088;0.09530792062128013;0.04395455476743809;0.07127714839711156;0.7846913558759121;0.09899703006962386;0.04578530423128513;0.07884660576648067;0.7752237876699095;0.09888889770934282;0.039615548924226904;0.07122095902541438;0.7968964836939367;0.0913065526179407;0.04257866284930632;0.0866043284279502;0.763937099294904;0.10562655434331086;0.05072545104412344;0.09424338696615853;0.7655474983567793;0.08834645851062078;0.034925842533229036;0.07047737298937799;0.8137110217357844;0.07996541566897966
S35;Reposo_EEG _AO;0.3563015295302331;0.2521319094288472;0.11462817970235342;0.2696996434871984;0.32488627855996877;0.24301483955475192;0.12353416240237239;0.29996617771404843;0.31099742620842413;0.23973895567479067;0.1243982733822901;0.3151491214128021;0.3436738982473801;0.2562556084814929;0.12605664948547127;0.26647859660966416;0.3288146385292621;0.22519365341167816;0.12520323659193539;0.30942395855648436;0.33146016920636223;0.27469050321455085;0.1325634307556902;0.2544090172069708;0.3348206512600197;0.2572366314375132;0.14069469927625627;0.2612960691720265
S36;Reposo_EEG _AO;0.17804675506302184;0.2002754208661518;0.2847375598758713;0.3288090566338333;0.1725785609503854;0.19972179486419597;0.2996788255860838;0.31991647015725966;0.1455072489006714;0.1809463453628604;0.3057465631055948;0.35801220922347743;0.16298834986438052;0.18543671216150073;0.30228614836877843;0.33910923562314105;0.14963785537129115;0.16116963817732863;0.2199323464417511;0.44981286903970547;0.21820758877385735;0.22304947353567228;0.3028744678924208;0.2502346072779427;0.2118307072262667;0.2313281802195079;0.2754721326381541;0.27455163565491325
S37;Reposo_EEG _AO;0.24709311580002102;0.22839780596721623;0.2463167146196489;0.27659501744625764;0.23012399545896026;0.21793624861865266;0.2622030770133785;0.28838392078879893;0.22834856398850337;0.23360340983211345;0.24757598146498652;0.28880151163074674;0.22593676085550943;0.2121199162657601;0.25584329860599697;0.30395058922885226;0.16581618958897448;0.1574109981046196;0.3144485853837964;0.3604107119888684;0.24277322290759767;0.22356776517454777;0.2572687789189433;0.2750674527430429;0.25214197884178763;0.21562057567967205;0.2549078774976483;0.27565333714777623
S2;Reposo_EEG;0.08427401381992135;0.20148706808690983;0.5379969719445098;0.169335417604593;0.08349273664525185;0.20076092250849328;0.5387517435030087;0.16987546958511535;0.0678564552220693;0.18895520111990696;0.5438493605188028;0.19017004516160532;0.08110471945978172;0.19464841449325343;0.5849564916550211;0.13558437370230114;0.07413542898804247;0.17693603687173798;0.6235728303741854;0.12250604330172585;0.08059519444275652;0.18765046033320765;0.5757945813448587;0.150619200036503;0.09326562322319945;0.17597145788269788;0.6068165224365569;0.12131551567040928
S3;Reposo_EEG;0.12975283601620405;0.14181808239534738;0.29409825630098596;0.43259302457042154;0.1373866230081146;0.146578058270258;0.27350098850868004;0.44072597742656133;0.1322682745311758;0.12475819275428424;0.2960984246631873;0.44547449857624816;0.12405102959108749;0.14986165971514545;0.2927673219349277;0.4311685904460921;0.11772264655389006;0.13436692108382925;0.3260088939029808;0.4195452863387776;0.13793531433835748;0.1544248967974997;0.30301286702806;0.4027117273752978;0.10607058893267435;0.14204907799907138;0.3162960148084045;0.4335467358104426
S5;Reposo_EEG;0.05822296897745896;0.08027647419264695;0.5090300688736991;0.3506916991044628;0.04292993855976866;0.07627260817559806;0.5063564026855271;0.3728031167418939;0.050821413669224366;0.06916197829814555;0.4956856950867389;0.3819339569534882;0.06582907450336486;0.0778318781973733;0.5206085736538814;0.3338864205998868;0.06296026307237107;0.0742165031791407;0.5179609492140811;0.3434992650250467;0.05801483478084891;0.08556057354238145;0.5109276271485697;0.34351888462150604;0.06793501302813632;0.09032140954597062;0.535233768991316;0.30504854706594375
S6;Reposo_EEG;0.07289732777231717;0.1256843504932838;0.6026669698542573;0.19572306009168403;0.06608798791091695;0.11793446369806451;0.6036415407035084;0.20819974960766308;0.05544090084721729;0.1027937987959838;0.582101205481848;0.25278927654382644;0.054063539709159926;0.10241774224823014;0.6548334341750611;0.18494710836064968;0.03878685229494583;0.0713947286898851;0.7046232804342906;0.18175604211445906;0.07308203480593668;0.1280855678017428;0.6251954720426068;0.17023180107353653;0.058788424451533455;0.11599064655039278;0.6816528675956796;0.1414018685813321
S7;Reposo_EEG;0.19553923733422127;0.2532675077953951;0.34726242235710403;0.20027581225313462;0.15855454042275624;0.2666466937151551;0.3594431430997831;0.21141766084339822;0.15693110922504314;0.25249126850800935;0.37908866188167606;0.20780481841339174;0.170393997356456;0.2787043082004752;0.3600594024168348;0.18654671395054617;0.1398472583981118;0.2397313226572265;0.4100810921990568;0.2065493162009976;0.3456878916385907;0.2707561856008139;0.24504572431120922;0.1362446950271347;0.2969616197878596;0.2522040390234458;0.28388234035032456;0.16383609708215416
S10;Reposo_EEG;0.046024186323555455;0.1054955393502446;0.7403275784463239;0.10582581219421937;0.04530952306425228;0.09321952217579878;0.7592980700965055;0.09979692695662723;0.0435195591805808;0.08723107270070302;0.7694367070526078;0.09746080721180611;0.041012057533228015;0.09880333707732944;0.7549369706170971;0.10307512899413092;0.03486835274011458;0.08878962771808101;0.7775580397957955;0.09670898738102479;0.046193446973013086;0.09393694173376166;0.7654774209620846;0.09237354139836214;0.04395577751201279;0.09887762330215881;0.763893675586511;0.09133804193866978
S11;Reposo_EEG;0.05679092040236542;0.06874477812140034;0.7783422228026218;0.09490579344396902;0.05148940153935313;0.0642538210640899;0.7973500969098134;0.08578879676377828;0.04307287312248696;0.06135978202635609;0.8106718727714592;0.0840041119545027;0.051493334790350495;0.0626955257112749;0.7933379978802007;0.09112390714136023;0.04110515988933218;0.056460826188561034;0.8113086715431297;0.08980122013594584;0.03156828327133056;0.04707454816186207;0.8553499106578015;0.06515684836560906;0.03746695002833385;0.0483098646025461;0.8364860059994103;0.07650441573603751
S13;Reposo_EEG;0.2051981933749852;0.22224761234265875;0.18573487915066192;0.3828432689070658;0.205640153527017;0.2102302545128499;0.19031099391798736;0.3898732849250169;0.2008165082666707;0.19899923564357824;0.18923605253540896;0.4070817035208798;0.18775733246938234;0.2099926991918563;0.18501286587514382;0.41334653151268813;0.19800899057101373;0.2040130307909479;0.17697947620860818;0.41702658782929836;0.23880366220838536;0.213285371239535;0.17964231936450767;0.36347914379940116;0.21649155737515424;0.21398505985749433;0.17733625288279262;0.3879477845256402
S14;Reposo_EEG;0.12300208181358095;0.1424567228243682;0.5878615401505866;0.14501389824994396;0.12630470706099015;0.12704088304771113;0.5953123259424297;0.14985079373205903;0.10335564110517767;0.11797893790591446;0.5585985665273866;0.21689476046629125;0.12021412035950682;0.14780060150736166;0.5945942931414198;0.13560307279402328;0.10804133509135673;0.15526496543839402;0.6016694669330639;0.13323741114585946;0.10458815201600181;0.12350803169386856;0.6156917497119135;0.15516538496459262;0.10216799081571927;0.12256506221210689;0.6419452158303902;0.13204540218659194
S15;Reposo_EEG;0.0354995926418657;0.08075987939355078;0.7563274800550622;0.1255345938335425;0.03287813639357642;0.0758997507322619;0.7729777891295776;0.11630239972881959;0.032358407761942966;0.07634735972292205;0.7787661087640281;0.11038957222716016;0.03535348387149088;0.08953114432908033;0.7478662222672944;0.1254385398611973;0.035413601307376356;0.09571355005445538;0.7464934700532688;0.12080750926095256;0.035430493737155684;0.08250110410119135;0.7712306537664396;0.10940922557205225;0.0343599194545402;0.09396484991052652;0.746255232979957;0.12411537281916463
S16;Reposo_EEG;0.1344611450698246;0.16357654332936059;0.5294957195871763;0.17041613697131447;0.13652399932350381;0.1568072939079621;0.5203896819920998;0.1833514537041143;0.14240774703165324;0.17737426290804909;0.4939098061659225;0.18347397958141826;0.12592929614745252;0.16063635494192066;0.5440246574906988;0.16724737703200643;0.12158910386568869;0.1636666295366088;0.5361043928713968;0.1765629373455708;0.1090802759142438;0.13113277063751394;0.6129637382174092;0.14464458822235643;0.09270473619101129;0.12266086231654709;0.6452311146855261;0.13794425226962484
S18;Reposo_EEG;0.15561223623300957;0.27621738539845375;0.2964128152948787;0.26898836104253054;0.11958420117098958;0.28779274676143207;0.3023164212993295;0.28660399723187024;0.10549398605516898;0.2833518636008498;0.3306776258958829;0.27726378561061293;0.17518942601236584;0.2859863621939649;0.2683471688006813;0.26821805863194;0.13723341509778073;0.25683863462640794;0.31231902997393024;0.29113967947939307;0.12161376336814325;0.28553398522557527;0.32567043507059534;0.26530894574460434;0.14436153488471945;0.26449278857694497;0.30869597855537384;0.28033277482618285
S19;Reposo_EEG;0.10351326925233244;0.2308900138562384;0.5339724933037834;0.1298762764156274;0.10812317214314399;0.2384401296411743;0.5186385622003817;0.13309918830976197;0.11196506244966432;0.24344698856741395;0.4760810296438149;0.16565342763758642;0.0998112147642375;0.23033099354458414;0.5386588577558538;0.1294112813524062;0.11556619021134762;0.226280016823608;0.5261416064334782;0.13033838718092053;0.08504677710412836;0.2234795453833104;0.5558567797857298;0.13438613604645142;0.08429141221551063;0.22568512202763114;0.5658986390081628;0.12271942408546035
S20;Reposo_EEG;0.09750591186998753;0.10320450446715387;0.6705005558241327;0.12814174935385542;0.10122153034794672;0.08048104553985182;0.681340203771422;0.13640065414148994;0.04224756652694822;0.055585417722078964;0.7568676412785947;0.144876796218655;0.03498295598678262;0.05246673513958548;0.7692814737547983;0.14285771274390302;0.029136050068336795;0.04519049714102397;0.7855695990681519;0.1396744399744383;0.04241767841989841;0.049767386670286386;0.7794823466244002;0.12781982077003592;0.02978893207173791;0.041852213660303214;0.8071994374423591;0.12073638056480358
S21;Reposo_EEG;0.18550793254836354;0.3168017753716158;0.2428981221710475;0.251049895454744;0.16704168807441314;0.3508911784291666;0.22640311046770753;0.25221693983486815;0.15342329367343932;0.3194903125623393;0.25381109337709307;0.26976163635226996;0.18428326798109673;0.28252499199725606;0.2726561341731916;0.25774319583310595;0.19208934869455188;0.30320843969918043;0.2613143051053472;0.24009381831880883;0.18373080924538698;0.34723540315393175;0.23452461514722547;0.2300410874819508;0.19623787614423588;0.3074818124736458;0.2483036284977229;0.24461143675834526
S22;Reposo_EEG;0.11307796476928464;0.12964032609442433;0.30964761088303366;0.4240377465991317;0.10809969992431406;0.12858219852660127;0.319001080184048;0.42122860461706974;0.10980590037847454;0.1274300731255381;0.3149479776423448;0.42393700929694417;0.09478614428579668;0.13056477073106917;0.33622671450196;0.41598409532441344;0.09519961941420377;0.14754907074458168;0.3183985482845375;0.4174626854591943;0.11000169815812164;0.12275914537274739;0.3169777825844494;0.4262066924185381;0.09422734120718095;0.1201215049096547;0.35378759326061837;0.41065364761243933
S24;Reposo_EEG;0.07834667635621312;0.06947414054976188;0.7920519185842437;0.059393912733552774;0.0827950101868524;0.07808351705769832;0.7701560826438201;0.06815788563764208;0.06422653064525377;0.0628516471174515;0.8081852326686698;0.0641640683706917;0.05319802890375086;0.05483907207645843;0.842817035538175;0.048569556801537364;0.04254426102493888;0.052886854876588736;0.8522193395788448;0.05175701798526597;0.0800622515410067;0.0736637303457458;0.776250498450671;0.06927682781348599;0.035923389375001516;0.03924485933344669;0.8819320428236997;0.04245489538237172
S25;Reposo_EEG;0.09466944509100297;0.13335022464235674;0.23635602577189924;0.5255232538789874;0.09370801229719007;0.12686393596184184;0.2535906440706313;0.517700601365061;0.09949180146631478;0.13807487075574465;0.22647313937430782;0.5242357437632598;0.08589375003509607;0.12442258633147356;0.23574170051275714;0.5417015855162192;0.06504086542590298;0.12175537004073239;0.221477944827113;0.5779650527843577;0.0990468497017427;0.13306383427996082;0.24337587910433375;0.5178998922426614;0.09455244854010007;0.12718211668899354;0.22301630289672683;0.5468321670950874
S26;Reposo_EEG;0.10032397790332868;0.240852872887819;0.4002590253020827;0.25534822378264865;0.07020561060483811;0.20021122456602958;0.4922450338433649;0.23433778913815964;0.0664609885044296;0.17700481973062984;0.5270558157120304;0.22640676560971829;0.06680349900209231;0.19363224227363496;0.4870463887177222;0.24936970025663066;0.10076381823210012;0.19614856350577928;0.47884112284433583;0.22048774756434286;0.07356223898452412;0.16102520979191864;0.5558733687248858;0.20628588836177242;0.06519231259311066;0.15140019616938172;0.5678162686291852;0.2132216106285701
S27;Reposo_EEG;0.07518588062180513;0.12120539159059524;0.6048188359253954;0.19615982397570045;0.05885248497808049;0.11127309921193061;0.6693853719733078;0.15827460512506636;0.04609119750886927;0.10270204710683936;0.7179000515941316;0.1315300367093353;0.06957949543290588;0.11508269652703806;0.6173945297084844;0.1944305571210701;0.06340472524883911;0.10535102825459955;0.641841834116788;0.18512913196160802;0.05137846979769916;0.0976959335538265;0.6892155497353653;0.15997929327728158;0.06315037730824671;0.09967648792826578;0.6243035631294829;0.21012622693941485
S28;Reposo_EEG;0.22151310137991637;0.1910189961644627;0.4374180453978137;0.14827507568497986;0.19835913335563135;0.17215081512771963;0.4777460931787771;0.15014487729961665;0.15711640337042504;0.14362670820175258;0.5521795041135394;0.14570856005671215;0.12332874549712275;0.1492779362971268;0.5818755931494315;0.14309172918083207;0.11714515724280179;0.11196604054650504;0.6377964499029041;0.1306641777088011;0.14373385360423324;0.12309786362221332;0.5859976451302742;0.14574337422293387;0.12624673798800468;0.11506716742376338;0.6111265665201373;0.1455463836417335
